pid,rt,time_elapsed,trial_type,display_ev,e_vs,probabilities,cost,click_times,min_trial_secs,problem_id,click_cost,revealed_points,payoff_index,payoff_value,net_payoff,choice_index,payoff_matrix,clicks,flag,answers,correct,block,trial_index,sigma,alpha
44,15082.0,1017985,mouselab,False,"[-42, 49, -19, -3, 14, -3]","[0.08000000000000002, 0.33, 0.16, 0.43]",4,"[11903, 12234, 12620, 13054, 13435, 13804]",0.0,X1an3is3yUOfCuZ,24,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-98, 115, -44, -8, 33, -7]]",1,43,19,1,"[[11, 127, 163, 10, -12, 60], [-29, 43, 18, 65, 3, -22], [-22, -34, 11, -101, 22, 34], [-98, 115, -44, -8, 33, -7]]","[18, 19, 20, 21, 22, 23]",,,,test,16,75,3.1622776601683813
44,12296.0,1031494,mouselab,False,"[12, 21, -43, 3, -10, 63]","[0.3, 0.28, 0.07, 0.35]",4,"[9315, 9656, 10019, 10429, 10799, 11149]",0.0,uosTR7R5rWOZ2TL,24,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [34, 60, -124, 8, -30, 180]]",2,-49,-73,5,"[[-9, -78, -36, -68, -82, 62], [135, -24, -85, -12, 1, -37], [-114, 88, -33, 158, -29, -49], [34, 60, -124, 8, -30, 180]]","[18, 19, 20, 21, 22, 23]",,,,test,17,75,3.1622776601683813
44,24675.0,1058973,mouselab,False,"[-42, -69, 52, 23, 40, -56]","[0.15, 0.13, 0.43, 0.29]",4,"[5692, 6102, 6437, 6769, 7162, 7564, 8294, 8595, 8895, 9213, 9507, 9809, 10575, 10844, 11146, 11427, 11727, 12052, 12802, 13073, 13391, 13683, 13993, 14318]",0.0,aA237K2hoPccOCz,96,"[[1, 65, 8, 6, 47, 37], [23, -138, 57, 1, -97, -73], [-83, -200, 54, 89, 118, -117], [-32, 87, 70, -56, -19, -5]]",2,89,-7,3,"[[1, 65, 8, 6, 47, 37], [23, -138, 57, 1, -97, -73], [-83, -200, 54, 89, 118, -117], [-32, 87, 70, -56, -19, -5]]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,,,test,18,75,3.1622776601683813
44,5632.0,1072242,mouselab,False,"[-55, 59, 87, -13, -38, 0]","[0.1, 0.54, 0.15, 0.21]",4,"[3248, 3557, 3904, 4323, 4734]",0.0,aYhiKG1buBq3xGu,20,"[[0, 0, 0, 0, 0, 0], [-102, 110, 161, -24, -71, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,110,90,1,"[[11, 99, 37, 96, -15, -10], [-102, 110, 161, -24, -71, 37], [-55, 8, 9, 21, 70, 82], [-34, -16, 17, 136, 62, 150]]","[6, 7, 8, 9, 10]",,,,test,19,75,3.1622776601683813
50,9964.0,22739,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.010000000000000009, 0.72, 0.12, 0.15]",4,[],20.0,ug6cLKSvnLTWxOA,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",2,-12,-12,0,"[[17, 177, 19, 74, 73, -20], [102, 26, 75, -67, -18, -105], [-12, -27, 39, -136, 124, -20], [137, 85, -76, -103, 43, 22]]",[],,,,instruct1,0,75,0.31622776601683805
50,7696.0,35843,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.01, 0.55, 0.38, 0.06]",4,[],20.0,I6ec6hcselxkUo2,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,-112,-112,2,"[[39, 19, -100, 124, 103, 74], [-118, 109, 84, 10, 20, 23], [-23, 10, -58, 2, 44, 176], [54, -12, -112, 123, -3, -141]]",[],,,,instruct1,1,75,0.31622776601683805
50,15777.0,53290,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.21, 0.18, 0.04, 0.57]",4,[],20.0,qOTp6WiWCwD2uUQ,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,-164,-164,5,"[[94, -20, -68, -94, 124, 158], [-14, -35, -77, -25, -65, -164], [-19, 79, -50, 72, 52, -77], [-8, -81, 111, 18, 65, -16]]",[],,,,instruct1,2,75,0.31622776601683805
50,18720.0,155146,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.49, 0.33, 0.02, 0.16]",4,[],20.0,sydK4yEJpghb956,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,62,62,1,"[[93, 36, 16, -28, -27, -110], [-89, 62, -33, 57, -138, 98], [-69, 20, -51, 29, -36, 51], [-24, -104, 23, -179, 36, 28]]",[],,,,instruct2,0,75,0.31622776601683805
50,10400.0,167914,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.73, 0.07, 0.03, 0.17]",4,[],20.0,PxAQf10GF4AeHJo,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,209,209,5,"[[-127, -18, 94, 27, 29, 103], [-93, 64, 190, 7, 35, 209], [38, 147, 47, 131, -72, 168], [-58, 3, 17, 15, 72, 84]]",[],dominating,,,instruct2,1,75,0.31622776601683805
50,8769.0,181315,mouselab,True,"[0, 0, 0, 0, 0, 0]","[0.46, 0.33, 0.05, 0.16]",4,[],20.0,3R2dgTJvGgi2aDr,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,-31,-31,4,"[[13, 46, 259, -75, 39, 30], [15, -44, -10, 89, 76, 22], [131, 34, 128, -15, 35, 83], [13, -56, -114, -80, -31, -61]]",[],,,,instruct2,2,75,0.31622776601683805
50,62465.0,249586,mouselab,True,"[26, 14, 58, -26, -10, 28]","[0.64, 0.33, 0.02, 0.01]",4,"[56143, 56751, 57111, 57871, 58263, 58591]",20.0,sI6tH6AHG2OwKDr,24,"[[41, 22, 90, -40, -15, 44], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,6,-18,2,"[[41, 22, 90, -40, -15, 44], [104, -174, 6, -165, -44, -29], [58, 118, -11, 55, 57, 70], [59, -70, 14, 102, -60, -68]]","[0, 1, 2, 3, 4, 5]",,,,instruct3,0,75,0.31622776601683805
50,21497.0,273827,mouselab,True,"[-29, -9, 0, 65, -7, 32]","[0.44, 0.06, 0.02, 0.48]",4,"[3136, 4544, 5464, 6240, 6728]",20.0,FY7UVEq2c9ayqON,20,"[[-66, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, -19, 0, 135, -15, 66]]",3,135,115,3,"[[-66, -56, -7, 130, -59, 90], [92, 37, -91, 75, -10, 41], [24, -37, 16, 71, 116, -108], [4, -19, 9, 135, -15, 66]]","[0, 19, 21, 22, 23]",,,,instruct3,1,75,0.31622776601683805
50,20713.0,298843,mouselab,True,"[-35, 26, -34, -16, 15, -50]","[0.4200000000000001, 0.03, 0.18, 0.37]",4,"[3102, 4246, 4534, 4831, 5111, 5351]",20.0,vIc698BPf7klCYk,24,"[[-83, 61, -80, -38, 35, -120], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,61,37,1,"[[-83, 61, -80, -38, 35, -120], [-16, -48, 58, -12, 63, -5], [-102, 80, 44, 27, -11, 42], [45, 65, 114, 60, 51, 60]]","[0, 1, 2, 3, 4, 5]",,,,instruct3,2,75,0.31622776601683805
50,21223.0,332922,mouselab,True,"[-3, -23, -45, 75, 99, -5]","[0.029999999999999992, 0.01, 0.77, 0.19]",4,"[3797, 4333, 4989, 5549, 6085, 6605]",20.0,Z6igLUgOZ1o22OJ,24,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-4, -30, -59, 98, 129, -6], [0, 0, 0, 0, 0, 0]]",2,129,105,4,"[[-40, -36, -135, 25, -23, -26], [75, -26, -49, -47, -134, -139], [-4, -30, -59, 98, 129, -6], [72, -44, 39, 7, -30, 7]]","[12, 13, 14, 15, 16, 17]",,,,test,0,75,0.31622776601683805
50,20553.0,356098,mouselab,True,"[20, 35, 45, 72, 25, -9]","[0.06, 0.26, 0.14, 0.54]",4,"[5071, 5687, 6231, 6903, 7679, 8175, 13407, 14327, 14903, 15431, 15903]",20.0,3uXiz4V3sUrSmY9,44,"[[0, 0, 0, 0, 0, 0], [-98, -42, -2, 84, 60, 0], [0, 0, 0, 0, 0, 0], [84, 85, 84, 93, 18, -17]]",3,93,49,3,"[[-101, -31, 34, -10, 30, -23], [-98, -42, -2, 84, 60, -107], [65, -46, -22, -61, -87, 97], [84, 85, 84, 93, 18, -17]]","[18, 19, 20, 21, 22, 23, 6, 7, 8, 9, 10]",,,,test,1,75,0.31622776601683805
50,20720.0,380762,mouselab,True,"[26, 43, 67, 26, -7, -39]","[0.06, 0.07, 0.81, 0.06]",4,"[2294, 2702, 3127, 3567, 3942, 4359]",20.0,si1lNmExwYp0qHd,24,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [32, 53, 83, 32, -9, -48], [0, 0, 0, 0, 0, 0]]",2,83,59,2,"[[-69, 74, -146, 18, -66, -39], [-59, 123, 55, -117, -17, -38], [32, 53, 83, 32, -9, -48], [-24, -104, 109, 21, 25, 52]]","[12, 13, 14, 15, 16, 17]",,,,test,2,75,0.31622776601683805
50,20712.0,407250,mouselab,True,"[-19, 10, -24, -29, -43, -79]","[0.02000000000000001, 0.04, 0.64, 0.3]",4,"[2663, 3014, 3391, 3719, 4087, 4399, 7062, 7790]",20.0,klD1PHboiI6GI83,32,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-22, 1, -38, -46, -67, -123], [-17, 31, 0, 0, 0, 0]]",2,1,-31,1,"[[-56, 69, -45, 13, -11, -81], [158, 111, -15, 70, 133, 4], [-22, 1, -38, -46, -67, -123], [-17, 31, -20, -11, -19, -48]]","[12, 13, 14, 15, 16, 17, 18, 19]",,,,test,3,75,0.31622776601683805
50,20537.0,430779,mouselab,True,"[-26, 0, 12, 0, 23, -16]","[0.5, 0.19, 0.15, 0.16]",4,"[5351, 6142, 7007, 7679]",20.0,mlhb2P64mtEuQDH,16,"[[-53, 0, 23, 0, 45, -33], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,156,140,4,"[[-53, 18, 23, -85, 45, -33], [-49, 130, -42, -100, 156, -80], [-29, 8, -51, -42, 21, 17], [4, 19, 36, -77, -8, 23]]","[0, 2, 4, 5]",,,,test,4,75,0.31622776601683805
50,20591.0,455067,mouselab,True,"[-14, -21, -17, -18, 14, 46]","[0.06, 0.48, 0.03, 0.43]",4,"[2934, 3734, 4262, 4822, 5326, 5726, 8238, 9622, 11238]",20.0,Q8ZMcp5SHNKniCj,36,"[[0, 0, 0, 0, 0, 0], [-30, 23, 34, -38, 29, 130], [0, 0, 0, 0, 0, 0], [0, -75, -77, 0, 0, -38]]",1,130,94,5,"[[-64, -14, -37, -37, -139, 10], [-30, 23, 34, -38, 29, 130], [50, -10, -34, 126, -54, 94], [-47, -75, -77, -33, 38, -38]]","[6, 7, 8, 9, 10, 11, 23, 20, 19]",,,,test,5,75,0.31622776601683805
50,20753.0,478594,mouselab,True,"[62, -21, -48, -27, -83, 30]","[0.51, 0.17, 0.01, 0.31]",4,"[2631, 2959, 3408, 3807, 4207, 4552, 6207, 6919]",20.0,55wGWrG0AsulSFG,32,"[[61, -42, -94, -52, -163, 53], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [101, 0, 0, 0, 0, 8]]",0,61,29,0,"[[61, -42, -94, -52, -163, 53], [85, -65, -84, 88, 40, 87], [53, -6, 64, -32, 83, -117], [101, 67, 39, -108, -29, 8]]","[0, 1, 2, 3, 4, 5, 18, 23]",,,,test,6,75,0.31622776601683805
50,20632.0,505075,mouselab,True,"[4, 16, 71, 110, 6, -53]","[0.03, 0.03, 0.2, 0.74]",4,"[2998, 3343, 3719, 4087, 4447, 4815]",20.0,Gq2ftjqDBmr2chN,24,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [5, 21, 96, 148, 8, -72]]",3,148,124,3,"[[26, 3, -7, -50, 62, 37], [170, -11, -37, 11, -44, 59], [-158, -3, -108, -8, -23, -72], [5, 21, 96, 148, 8, -72]]","[18, 19, 20, 21, 22, 23]",,,,test,7,75,0.31622776601683805
50,20799.0,531962,mouselab,True,"[-37, 47, -38, -60, 71, 57]","[0.06000000000000001, 0.04, 0.88, 0.02]",4,"[1853, 2142, 2486, 2870, 3174, 3429]",20.0,PCWdMJAPeV3vIAW,24,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-42, 53, -43, -68, 81, 65], [0, 0, 0, 0, 0, 0]]",2,81,57,4,"[[-131, 85, 56, -12, -48, 108], [77, -51, -7, -137, 64, 40], [-42, 53, -43, -68, 81, 65], [67, -79, -44, 141, 59, -110]]","[12, 13, 14, 15, 16, 17]",,,,test,8,75,0.31622776601683805
50,23976.0,559442,mouselab,True,"[17, -11, 36, -106, 75, -62]","[0.06, 0.01, 0.6, 0.33]",4,"[2199, 2479, 2839, 3174, 3502, 3807, 7894, 8271, 19327]",20.0,q8OiXnEuGsljtb2,36,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [46, -19, 69, -177, 14, -104], [-32, 0, -15, 0, 203, 0]]",2,14,-22,4,"[[15, 90, 55, -167, -78, -16], [-46, -81, 39, 134, 26, -7], [46, -19, 69, -177, 14, -104], [-32, -73, -15, 28, 203, 27]]","[12, 13, 14, 15, 16, 17, 18, 20, 22]",,,,test,9,75,0.31622776601683805
50,20489.0,581242,mouselab,True,"[32, -37, -13, 5, -17, -24]","[0.38, 0.05, 0.02, 0.55]",4,"[2263, 2815, 3224, 3599, 3975, 4304, 8399, 12311]",20.0,nQ4KJRm5qzDmfGs,32,"[[13, 0, 0, 28, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [50, -67, -24, -11, -31, -43]]",3,50,18,0,"[[13, 44, -5, 28, -6, -76], [-40, 25, 9, -196, 123, -17], [-133, 45, -113, -55, 31, -16], [50, -67, -24, -11, -31, -43]]","[18, 19, 20, 21, 22, 23, 0, 3]",,,,test,10,75,0.31622776601683805
50,20745.0,605722,mouselab,True,"[-57, 39, 54, 47, 8, -18]","[0.02, 0.47, 0.14, 0.37]",4,"[4287, 4568, 4871, 5208, 5511, 5783, 7840, 8184, 8608, 9015, 9392, 9695]",20.0,02RpShoPR0hc5AX,48,"[[0, 0, 0, 0, 0, 0], [-84, 32, 105, 26, 11, 10], [0, 0, 0, 0, 0, 0], [-48, 65, 13, 95, 7, -61]]",3,13,-35,2,"[[-69, 20, -39, -17, -12, -39], [-84, 32, 105, 26, 11, 10], [55, 72, -55, -6, -46, 98], [-48, 65, 13, 95, 7, -61]]","[6, 7, 8, 9, 10, 11, 18, 19, 20, 21, 22, 23]",,,,test,11,75,0.31622776601683805
50,20761.0,630826,mouselab,True,"[-77, 46, -119, 49, -20, 4]","[0.04, 0.29, 0.65, 0.02]",4,"[1543, 1952, 2439, 2871, 3280, 3663, 4959, 5432, 10527, 10919, 11599, 12023]",20.0,lIbaNiqegro6KIA,48,"[[0, 81, 0, 185, 0, 0], [0, 14, 0, 7, 0, 0], [-119, 61, -183, 64, -31, 6], [0, -53, 0, -94, 0, 0]]",2,64,16,3,"[[140, 81, 49, 185, 81, -77], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, -53, -44, -94, 23, -90]]","[12, 13, 14, 15, 16, 17, 7, 9, 1, 3, 21, 19]",,,,test,12,75,0.31622776601683805
50,20760.0,655666,mouselab,True,"[-44, -46, 22, -9, -14, -37]","[0.37, 0.44, 0.17, 0.02]",4,"[3566, 4134, 4566, 4959, 5350, 5702, 8030, 8263]",20.0,IBOZgXFSkyvyiUf,32,"[[0, 0, 29, -47, 0, 0], [-99, -104, 26, 20, -32, -84], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,26,-6,2,"[[15, -30, 29, -47, -45, -53], [-99, -104, 26, 20, -32, -84], [159, -28, 100, -106, 63, 32], [61, -31, -171, -16, -79, -55]]","[6, 7, 8, 9, 10, 11, 2, 3]",,,,test,13,75,0.31622776601683805
50,20601.0,679866,mouselab,True,"[-39, -33, 98, 40, -12, 41]","[0.01999999999999999, 0.01, 0.47, 0.5]",4,"[2959, 3743, 4247, 4686, 5118, 5567, 6718, 7038, 7638]",20.0,VHZfp8VcgwqWdru,36,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 150, -10, 0, 52], [-78, -66, 54, 90, -24, 34]]",2,150,114,2,"[[-90, 14, -114, -41, 210, 42], [-91, 101, 22, 57, 105, 86], [94, -30, 150, -10, -154, 52], [-78, -66, 54, 90, -24, 34]]","[18, 19, 20, 21, 22, 23, 14, 15, 17]",,,,test,14,75,0.31622776601683805
50,20568.0,703466,mouselab,True,"[-3, -24, -71, 45, -2, -52]","[0.010000000000000111, 0.58, 0.06, 0.35]",4,"[1662, 1991, 2359, 2751, 3110, 3470, 4247, 4895]",20.0,12Smwv1zSNyuuxE,32,"[[0, 0, 0, 0, 0, 0], [-6, -42, -123, 68, 59, -90], [0, 0, 0, 0, 0, 0], [0, 0, 0, 15, -103, 0]]",3,15,-17,3,"[[-120, 22, -32, -105, -105, 26], [-6, -42, -123, 68, 59, -90], [87, -117, 56, -95, 34, -15], [-72, 54, 86, 15, -103, -66]]","[6, 7, 8, 9, 10, 11, 21, 22]",,,,test,15,75,0.31622776601683805
50,20472.0,726962,mouselab,True,"[-29, -23, -51, 4, 71, -45]","[0.09, 0.1, 0.61, 0.2]",4,"[1647, 1951, 2270, 2599, 2910, 3199]",20.0,rVjVpCboG0KJwv1,24,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-48, -38, -84, 6, 116, -74], [0, 0, 0, 0, 0, 0]]",3,52,28,4,"[[10, -11, 78, -20, 94, 69], [-36, -45, 82, -86, -100, 31], [-48, -38, -84, 6, 116, -74], [114, 25, -50, -68, 52, 53]]","[12, 13, 14, 15, 16, 17]",,,,test,16,75,0.31622776601683805
50,20424.0,749890,mouselab,True,"[-39, 40, 26, 12, 109, 27]","[0.19, 0.01, 0.45, 0.35]",4,"[2119, 2591, 3079, 3519, 3927, 4319, 5951]",20.0,YwmSZ9XOPRdJfbN,28,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [-87, 88, 57, 26, 142, 59], [0, 0, 0, 0, 128, 0]]",3,128,100,4,"[[-78, 47, -34, 184, -97, -79], [-99, 36, -76, 99, -22, 31], [-87, 88, 57, 26, 142, 59], [88, -44, 138, 16, 128, 71]]","[12, 13, 14, 15, 16, 17, 22]",,,,test,17,75,0.31622776601683805
50,20824.0,775186,mouselab,True,"[-65, -11, 124, -10, 31, 62]","[0.09, 0.19, 0.08, 0.64]",4,"[1831, 2310, 2687, 3078, 3479, 3807, 5167, 5559, 7391, 7815]",20.0,WdVOkNPSiCkiKDf,40,"[[0, 0, 53, 0, 0, -46], [0, 0, 115, 0, 0, -116], [0, 0, 0, 0, 0, 0], [-101, -17, 152, -16, 48, 138]]",0,53,13,2,"[[-87, -59, 53, -49, -157, -46], [-139, 11, 115, -40, -204, -116], [-51, -61, -54, 52, 84, -15], [-101, -17, 152, -16, 48, 138]]","[18, 19, 20, 21, 22, 23, 2, 5, 8, 11]",,,,test,18,75,0.31622776601683805
50,20432.0,797737,mouselab,True,"[-37, -25, 22, -28, -15, -29]","[0.59, 0.22, 0.02, 0.17]",4,"[1902, 2150, 2454, 2742, 3070, 3294, 7759, 8766]",20.0,EDYV3TvmyqJrQOZ,32,"[[-62, -42, -7, -47, -26, -14], [0, 0, 120, 0, 0, -95], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,-7,-39,2,"[[-62, -42, -7, -47, -26, -14], [-13, -71, 120, -32, 98, -95], [-68, 29, -35, -55, -23, 22], [23, 4, 10, 112, 48, -82]]","[0, 1, 2, 3, 4, 5, 8, 11]",,,,test,19,75,0.31622776601683805
45,12112.0,116757,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.010000000000000009, 0.72, 0.12, 0.15]",4,[],0.0,ug6cLKSvnLTWxOA,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,102,102,0,"[[17, 177, 19, 74, 73, -20], [102, 26, 75, -67, -18, -105], [-12, -27, 39, -136, 124, -20], [137, 85, -76, -103, 43, 22]]",[],,,,instruct1,0,75,0.31622776601683805
45,7714.0,128763,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.01, 0.55, 0.38, 0.06]",4,[],0.0,I6ec6hcselxkUo2,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",1,84,84,2,"[[39, 19, -100, 124, 103, 74], [-118, 109, 84, 10, 20, 23], [-23, 10, -58, 2, 44, 176], [54, -12, -112, 123, -3, -141]]",[],,,,instruct1,1,75,0.31622776601683805
45,30602.0,166948,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.21, 0.18, 0.04, 0.57]",4,[],0.0,qOTp6WiWCwD2uUQ,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,-16,-16,5,"[[94, -20, -68, -94, 124, 158], [-14, -35, -77, -25, -65, -164], [-19, 79, -50, 72, 52, -77], [-8, -81, 111, 18, 65, -16]]",[],,,,instruct1,2,75,0.31622776601683805
45,19818.0,329490,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.49, 0.33, 0.02, 0.16]",4,[],0.0,sydK4yEJpghb956,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,36,36,1,"[[93, 36, 16, -28, -27, -110], [-89, 62, -33, 57, -138, 98], [-69, 20, -51, 29, -36, 51], [-24, -104, 23, -179, 36, 28]]",[],,,,instruct2,0,75,0.31622776601683805
45,9198.0,342014,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.73, 0.07, 0.03, 0.17]",4,[],0.0,PxAQf10GF4AeHJo,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,103,103,5,"[[-127, -18, 94, 27, 29, 103], [-93, 64, 190, 7, 35, 209], [38, 147, 47, 131, -72, 168], [-58, 3, 17, 15, 72, 84]]",[],dominating,,,instruct2,1,75,0.31622776601683805
45,10861.0,357537,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.46, 0.33, 0.05, 0.16]",4,[],0.0,3R2dgTJvGgi2aDr,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,-114,-114,2,"[[13, 46, 259, -75, 39, 30], [15, -44, -10, 89, 76, 22], [131, 34, 128, -15, 35, 83], [13, -56, -114, -80, -31, -61]]",[],,,,instruct2,2,75,0.31622776601683805
45,16622.0,384097,mouselab,False,"[0, 0, 0, 0, 0, 0]","[0.64, 0.33, 0.02, 0.01]",4,[],0.0,sI6tH6AHG2OwKDr,0,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,44,44,5,"[[41, 22, 90, -40, -15, 44], [104, -174, 6, -165, -44, -29], [58, 118, -11, 55, 57, 70], [59, -70, 14, 102, -60, -68]]",[],,,,instruct3,0,75,0.31622776601683805
45,13926.0,402721,mouselab,False,"[0, 2, 0, 0, 0, 0]","[0.44, 0.06, 0.02, 0.48]",4,[5031],0.0,FY7UVEq2c9ayqON,4,"[[0, 0, 0, 0, 0, 0], [0, 37, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",3,-15,-19,4,"[[-66, -56, -7, 130, -59, 90], [92, 37, -91, 75, -10, 41], [24, -37, 16, 71, 116, -108], [4, -19, 9, 135, -15, 66]]",[7],,,,instruct3,1,75,0.31622776601683805
45,30270.0,437137,mouselab,False,"[-35, 0, -34, -16, 15, -50]","[0.4200000000000001, 0.03, 0.18, 0.37]",4,"[3214, 5034, 8213, 20472, 27478]",0.0,vIc698BPf7klCYk,20,"[[-83, 0, -80, -38, 35, -120], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",0,35,15,4,"[[-83, 61, -80, -38, 35, -120], [-16, -48, 58, -12, 63, -5], [-102, 80, 44, 27, -11, 42], [45, 65, 114, 60, 51, 60]]","[0, 3, 5, 2, 4]",,,,instruct3,2,75,0.31622776601683805
45,10287.0,455799,mouselab,False,"[0, 0, 0, 0, 99, 0]","[0.029999999999999992, 0.01, 0.77, 0.19]",4,[7906],0.0,Z6igLUgOZ1o22OJ,4,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 129, 0], [0, 0, 0, 0, 0, 0]]",2,129,125,4,"[[-40, -36, -135, 25, -23, -26], [75, -26, -49, -47, -134, -139], [-4, -30, -59, 98, 129, -6], [72, -44, 39, 7, -30, 7]]",[16],,,,test,0,75,0.31622776601683805
45,7127.0,465155,mouselab,False,"[0, 46, 0, 0, 0, 0]","[0.06, 0.26, 0.14, 0.54]",4,[3492],0.0,3uXiz4V3sUrSmY9,4,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [0, 85, 0, 0, 0, 0]]",3,85,81,1,"[[-101, -31, 34, -10, 30, -23], [-98, -42, -2, 84, 60, -107], [65, -46, -22, -61, -87, 97], [84, 85, 84, 93, 18, -17]]",[19],,,,test,1,75,0.31622776601683805
45,8003.0,476821,mouselab,False,"[26, 0, 0, 0, 0, -39]","[0.06, 0.07, 0.81, 0.06]",4,"[3018, 5896]",0.0,si1lNmExwYp0qHd,8,"[[0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0], [32, 0, 0, 0, 0, -48], [0, 0, 0, 0, 0, 0]]",0,-146,-154,2,"[[-69, 74, -146, 18, -66, -39], [-59, 123, 55, -117, -17, -38], [32, 53, 83, 32, -9, -48], [-24, -104, 109, 21, 25, 52]]","[17, 12]",,,,test,2,75,0.31622776601683805
