pid,sigma,bonus_rate,display_ev,cost,min_trial_secs,shuffle_trials,alpha,n_comprehension,mu,bonus,start_time,browser,total_time,params,version,gender,age,education,wage,pass_check1,pass_check2,pass_instruct1,pass_instruct2,pass_instruct3,instruct_time
500,75,0.002,True,4,20.0,False,0.31622776601683805,3.0,0,2.778,2021-02-18T21:36:47.730Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 Edg/84.0.522.52",639303.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,33,college,12,1.0,1.0,1.0,True,1.0,3.32355
590,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,1.976,2021-02-15T20:22:44.927Z,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",857333.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,30,grad,5,1.0,1.0,1.0,True,1.0,4.686833333333333
493,75,0.002,False,4,0.0,False,0.31622776601683805,3.0,0,2.13,2021-02-18T22:52:35.053Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",2783277.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,31,college,5,1.0,1.0,1.0,True,1.0,42.151516666666666
49,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,1.406,2021-02-18T21:42:13.858Z,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",1003475.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,30,grad,3,1.0,1.0,1.0,True,0.6666666666666666,7.828666666666667
313,75,0.002,False,4,0.0,False,0.31622776601683805,3.0,0,0.32799999999999996,2021-02-15T20:21:51.213Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",494399.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,60,college,15,1.0,1.0,0.3333333333333333,True,0.6666666666666666,5.408383333333333
190,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,0.6759999999999999,2021-02-18T22:56:13.323Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",247941.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,25,college,15,1.0,1.0,1.0,True,1.0,3.0911
209,75,0.002,True,1,20.0,False,0.31622776601683805,3.0,0,3.4819999999999998,2021-02-15T20:24:04.731Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",693564.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,33,college,5,1.0,1.0,0.0,True,0.3333333333333333,3.86025
417,75,0.002,True,4,20.0,False,3.1622776601683813,3.0,0,1.558,2021-02-18T23:59:36.947Z,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36",1464559.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,28,college,3,1.0,1.0,1.0,True,1.0,16.126133333333332
568,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,1.228,2021-02-15T20:25:40.228Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36 Edg/88.0.705.68",638597.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,43,college,1,1.0,1.0,1.0,True,1.0,8.00305
36,75,0.002,True,1,20.0,False,0.31622776601683805,3.0,0,3.074,2021-02-15T20:24:41.770Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",826331.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,33,college,11,1.0,1.0,1.0,True,1.0,5.641483333333333
352,75,0.002,False,4,0.0,False,3.1622776601683813,3.0,0,0.542,2021-02-15T20:26:15.012Z,"Mozilla/5.0 (X11; CrOS x86_64 13505.111.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.152 Safari/537.36",350403.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,26,college,8,1.0,1.0,1.0,True,0.3333333333333333,3.7311833333333335
137,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,2.682,2021-02-15T20:25:33.415Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",774517.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,42,college,10,1.0,1.0,1.0,True,1.0,7.061383333333334
226,75,0.002,True,1,20.0,False,0.31622776601683805,3.0,0,3.052,2021-02-19T02:07:50.669Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36",729419.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,37,college,6,1.0,1.0,1.0,True,1.0,4.71215
356,75,0.002,True,4,20.0,False,0.31622776601683805,3.0,0,0.0,2021-02-15T20:26:04.322Z,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",2031097.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,39,college,0.50,1.0,1.0,0.6666666666666666,False,1.0,21.208383333333334
368,75,0.002,False,4,0.0,False,3.1622776601683813,3.0,0,1.5,2021-02-15T20:27:57.221Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",649521.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,31,college,15,1.0,1.0,1.0,True,0.0,8.303966666666666
347,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,0.0,2021-02-19T02:34:27.952Z,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",371227.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,35,college,7,1.0,1.0,1.0,True,0.0,4.471316666666667
319,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,1.732,2021-02-15T20:26:30.412Z,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,796123.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,35,college,6,1.0,1.0,1.0,True,1.0,5.184166666666667
311,75,0.002,True,1,20.0,False,0.31622776601683805,3.0,0,2.88,2021-02-15T20:26:22.581Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",858867.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,51,secondary,7.00,1.0,1.0,1.0,True,0.6666666666666666,6.422233333333334
155,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,0.8,2021-02-15T20:27:13.497Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75",435572.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,57,college,1,1.0,1.0,1.0,True,1.0,5.647566666666667
109,75,0.002,True,4,20.0,False,3.1622776601683813,3.0,0,0.0,2021-02-15T20:27:58.684Z,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",861276.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,30,college,1,1.0,1.0,1.0,True,1.0,5.4051
374,75,0.002,True,4,20.0,False,0.31622776601683805,3.0,0,0.402,2021-02-15T20:28:05.170Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",1029284.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,other,31,college,5,1.0,1.0,0.3333333333333333,True,0.6666666666666666,3.929316666666667
65,75,0.002,True,4,20.0,False,3.1622776601683813,3.0,0,1.132,2021-02-15T20:28:22.918Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",690290.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,32,grad,100,1.0,1.0,0.3333333333333333,True,0.6666666666666666,3.7798
335,75,0.002,True,4,20.0,False,0.31622776601683805,3.0,0,2.406,2021-02-15T20:28:22.427Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.152 Safari/537.36",717131.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,35,grad,12,1.0,1.0,0.3333333333333333,True,1.0,4.08605
371,75,0.002,False,4,0.0,False,0.31622776601683805,3.0,0,1.844,2021-02-15T20:28:15.945Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",506874.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,24,college,5,1.0,1.0,0.3333333333333333,True,0.6666666666666666,4.470716666666666
217,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,3.35,2021-02-15T20:28:24.603Z,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",743984.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,38,college,9,1.0,1.0,1.0,True,1.0,8.24585
586,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,3.738,2021-02-19T03:24:15.327Z,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36",556350.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,59,college,6,1.0,1.0,1.0,True,1.0,4.9373
291,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,2.8360000000000003,2021-02-15T20:28:26.219Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",873721.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,23,college,1.00,1.0,1.0,1.0,True,0.6666666666666666,6.454816666666667
378,75,0.002,False,4,0.0,False,0.31622776601683805,3.0,0,1.79,2021-02-15T20:28:45.469Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",580418.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,34,college,3,1.0,1.0,1.0,True,1.0,5.391366666666666
431,75,0.002,True,4,20.0,False,0.31622776601683805,3.0,0,1.662,2021-02-15T20:28:58.987Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",987933.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,40,college,8,1.0,1.0,1.0,True,1.0,8.378883333333333
507,75,0.002,False,4,0.0,False,0.31622776601683805,3.0,0,0.1,2021-02-15T20:28:50.748Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",196324.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,33,college,20,1.0,1.0,1.0,True,1.0,2.2329666666666665
470,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,3.636,2021-02-21T17:51:51.675Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",889827.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,33,grad,9,1.0,1.0,1.0,True,1.0,6.2906
479,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,2.972,2021-02-15T20:29:01.498Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",455305.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,46,college,10,1.0,1.0,1.0,True,1.0,4.238483333333333
61,75,0.002,True,4,20.0,False,3.1622776601683813,3.0,0,1.33,2021-02-15T20:28:54.570Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",1016055.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,45,college,12,1.0,1.0,1.0,True,1.0,8.672516666666667
64,75,0.002,True,4,20.0,False,3.1622776601683813,3.0,0,0.122,2021-02-21T17:44:36.495Z,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0,788356.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,29,college,12,1.0,1.0,1.0,True,1.0,4.479133333333333
340,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,1.324,2021-02-21T19:09:49.365Z,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,1139673.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,42,college,2,1.0,1.0,0.6666666666666666,True,1.0,11.03505
605,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,1.672,2021-02-21T18:38:01.479Z,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,1176232.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,37,college,10,1.0,1.0,1.0,True,1.0,10.62825
467,75,0.002,True,4,20.0,False,3.1622776601683813,3.0,0,1.5,2021-02-15T20:29:58.516Z,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.16; rv:85.0) Gecko/20100101 Firefox/85.0,940262.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,23,college,7,1.0,1.0,1.0,True,1.0,7.60365
199,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,1.464,2021-02-15T20:29:42.181Z,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",1069323.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,55,college,5,1.0,1.0,1.0,True,1.0,6.583833333333334
97,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,0.0,2021-02-15T20:31:59.169Z,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0,555226.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,46,grad,9,1.0,1.0,1.0,True,1.0,6.3366
502,75,0.002,True,1,20.0,False,3.1622776601683813,3.0,0,2.156,2021-02-15T20:30:14.239Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",1107967.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 1, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,33,college,5-7,1.0,1.0,1.0,True,1.0,8.56625
193,75,0.002,False,4,0.0,False,3.1622776601683813,3.0,0,0.0,2021-02-15T20:29:56.588Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",547148.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,44,college,4.5,1.0,1.0,0.3333333333333333,True,1.0,6.1089
139,75,0.002,True,4,20.0,False,0.31622776601683805,3.0,0,1.702,2021-02-15T20:31:04.253Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",858511.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': True, u'cost': 4, u'min_trial_secs': 20, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,45,college,9,1.0,1.0,1.0,True,1.0,6.293583333333333
43,75,0.002,False,4,0.0,False,3.1622776601683813,3.0,0,0.396,2021-02-21T19:24:12.216Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",619131.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 4, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,55,college,12,1.0,1.0,1.0,True,1.0,8.16215
55,75,0.002,False,1,0.0,False,0.31622776601683805,3.0,0,3.452,2021-02-15T20:32:15.546Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36 Edg/88.0.705.63",499748.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 0.31622776601683805, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,female,29,college,4,1.0,1.0,1.0,True,0.6666666666666666,4.786883333333333
283,75,0.002,False,1,0.0,False,3.1622776601683813,3.0,0,1.152,2021-02-15T20:31:29.158Z,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",201721.0,"{u'sigma': 75, u'bonus_rate': 0.002, u'display_EV': False, u'cost': 1, u'min_trial_secs': 0, u'shuffle_trials': False, u'alpha': 3.162277660168381, u'n_comprehension': 3, u'n_dominating': 3, u'n_trial': 20, u'mu': 0}",2.3,male,30,college,2,1.0,1.0,1.0,True,0.0,2.1518166666666665
