problem_id,display_ev,pid,sigma,alpha,cost,probabilities,payoff_matrix,choice,best_choice,bad_choice,payoff_gross_relative_bestBet,payoff_net_relative_bestBet,payoff_gross_bestBet,payoff_net_bestBet,nr_clicks,payoff_gross,payoff_net,payoff_gross_relative,payoff_net_relative,payoff_perfect,processing_pattern,click_var_gamble,click_var_outcome,strategy,Rand,WADD,TTB,SAT_TTB,TTB_SAT,Other,payoff_gross_relative_by_strategy,payoff_net_relative_by_strategy,payoff_gross_by_strategy,payoff_net_by_strategy,R_TTB_SAT,R_SAT_TTB,R_TTB,R_WADD,R_Rand,R_Other,R_sigma,R_alpha,R_cost,payoff_gross_modelDiff,payoff_net_modelDiff,payoff_gross_relative_modelDiff,payoff_net_relative_modelDiff,under_performance,under_performance_exclude,km_strategy,km_Rand,km_TTB,km_SAT_TTB,km_TTB_SAT,km_WADD,cluster_centers,cluster_points
aIfvrznIQLqTBd0,False,361,75,3.2,1,"[0.31, 0.33, 0.09, 0.27]","[[82, 45, 5, -120, -5, -22], [-3, -132, 45, 78, 5, 2], [-12, -14, 14, -43, 10, 89], [-114, 72, 25, 56, 74, 101]]",2,0,True,-0.14510868503798607,-0.2622893189852157,-7.4300000000000015,-13.43,6,24.410000000000004,18.410000000000004,0.4767298791086461,0.3595492451614164,51.203,1.0,0.02777777777777778,0.0625,TTB_SAT,False,False,False,False,True,False,[0.47672988 0.         0.         0.         0.         0.        ],[0.35954925 0.         0.         0.         0.         0.        ],[24.41  0.    0.    0.    0.    0.  ],[18.41  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.3300000000000054,18.994000000000007,-0.0650352518407124,0.37095482686561343,,,SAT_TTB,False,False,True,False,False,,
f2xpn3YCjwjoU5x,False,361,75,3.2,1,"[0.25, 0.11, 0.47, 0.17]","[[-22, -114, 79, 5, 92, -114], [-33, 60, -77, -61, 40, 174], [-71, 31, -34, -6, -5, 13], [-49, 92, 93, 56, 67, -111]]",1,5,True,-0.4320059371521201,-0.5687166767572214,-22.12,-29.12,7,8.310000000000002,1.3100000000000025,0.16229517801691312,0.025584438411811853,51.203,-1.0,0.002834467120181407,0.12627551020408162,TTB_SAT,False,False,False,False,True,False,[0.16229518 0.         0.         0.         0.         0.        ],[0.02558444 0.         0.         0.         0.         0.        ],[8.31 0.   0.   0.   0.   0.  ],[1.31 0.   0.   0.   0.   0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-19.430000000000007,1.8940000000000043,-0.3794699529324454,0.03699002011600891,,,TTB,False,True,False,False,False,,
B9PWF5Bu1hHzIBA,False,361,75,3.2,1,"[0.19, 0.51, 0.1, 0.2]","[[87, 10, 22, -15, 44, 161], [93, 107, -71, -46, 3, 182], [-167, 82, -41, 30, -43, -5], [127, 73, -100, -78, 2, -23]]",0,0,False,1.4190574771009512,1.379997265785208,72.66,70.66,2,72.66,70.66,1.4190574771009512,1.379997265785208,51.203,1.0,0.13888888888888892,0.0625,TTB_SAT,False,False,False,False,True,False,[1.41905748 0.         0.         0.         0.         0.        ],[1.37999727 0.         0.         0.         0.         0.        ],[72.66  0.    0.    0.    0.    0.  ],[70.66  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.91999999999999,71.244,0.8772923461515927,1.3914028474894051,,,Rand,True,False,False,False,False,,
SaPACZPUDlvdmkP,False,361,75,3.2,1,"[0.48, 0.25, 0.24, 0.03]","[[11, -192, -3, -131, 0, 63], [99, -2, -149, 65, -106, 101], [12, -17, -175, -95, 44, -177], [15, -23, -34, 84, -149, 28]]",0,0,False,0.651524324746597,0.6124641134308538,33.36000000000001,31.36000000000001,2,33.36000000000001,31.36000000000001,0.651524324746597,0.6124641134308538,51.203,1.0,0.13888888888888892,0.0625,Other,False,False,False,False,False,True,[0.         0.         0.         0.         0.         0.65152432],[0.         0.         0.         0.         0.         0.61246411],[ 0.    0.    0.    0.    0.   33.36],[ 0.    0.    0.    0.    0.   31.36],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.619999999999997,31.94400000000001,0.10975919379723853,0.6238696951350509,,,Rand,True,False,False,False,False,,
X1an3is3yUOfCuZ,False,361,75,3.2,1,"[0.08000000000000002, 0.33, 0.16, 0.43]","[[11, 127, 163, 10, -12, 60], [-29, 43, 18, 65, 3, -22], [-22, -34, 11, -101, 22, 34], [-98, 115, -44, -8, 33, -7]]",1,1,False,1.3350780227721033,1.2764877057984885,68.36,65.36,3,68.36,65.36,1.3350780227721033,1.2764877057984885,51.203,0.0,0.06481481481481483,0.07638888888888888,TTB_SAT,False,False,False,False,True,False,[1.33507802 0.         0.         0.         0.         0.        ],[1.27648771 0.         0.         0.         0.         0.        ],[68.36  0.    0.    0.    0.    0.  ],[65.36  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.61999999999999,65.944,0.7933128918227448,1.2878932875026856,,,SAT_TTB,False,False,True,False,False,,
uosTR7R5rWOZ2TL,False,361,75,3.2,1,"[0.3, 0.28, 0.07, 0.35]","[[-9, -78, -36, -68, -82, 62], [135, -24, -85, -12, 1, -37], [-114, 88, -33, 158, -29, -49], [34, 60, -124, 8, -30, 180]]",0,0,False,0.7620647227701504,0.7230045114544071,39.02,37.02,2,39.02,37.02,0.7620647227701504,0.7230045114544071,51.203,1.0,0.13888888888888892,0.0625,Other,False,False,False,False,False,True,[0.         0.         0.         0.         0.         0.76206472],[0.         0.         0.         0.         0.         0.72300451],[ 0.    0.    0.    0.    0.   39.02],[ 0.    0.    0.    0.    0.   37.02],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.279999999999996,37.604000000000006,0.22029959182079184,0.7344100931586042,,,Rand,True,False,False,False,False,,
aA237K2hoPccOCz,False,361,75,3.2,1,"[0.15, 0.13, 0.43, 0.29]","[[1, 65, 8, 6, 47, 37], [23, -138, 57, 1, -97, -73], [-83, -200, 54, 89, 118, -117], [-32, 87, 70, -56, -19, -5]]",4,4,False,0.7747592914477668,0.6380485518426655,39.67,32.67,7,39.67,32.67,0.7747592914477668,0.6380485518426655,51.203,-1.0,0.002834467120181405,0.12627551020408162,TTB_SAT,False,False,False,False,True,False,[0.77475929 0.         0.         0.         0.         0.        ],[0.63804855 0.         0.         0.         0.         0.        ],[39.67  0.    0.    0.    0.    0.  ],[32.67  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.929999999999993,33.254000000000005,0.23299416049840824,0.6494541335468625,,,TTB,False,True,False,False,False,,
aYhiKG1buBq3xGu,False,361,75,3.2,1,"[0.1, 0.54, 0.15, 0.21]","[[11, 99, 37, 96, -15, -10], [-102, 110, 161, -24, -71, 37], [-55, 8, 9, 21, 70, 82], [-34, -16, 17, 136, 62, 150]]",1,1,False,1.3112512938695002,1.2526609768958854,67.14000000000001,64.14000000000001,3,67.14000000000001,64.14000000000001,1.3112512938695002,1.2526609768958854,51.203,0.0,0.06481481481481483,0.07638888888888888,TTB_SAT,False,False,False,False,True,False,[1.31125129 0.         0.         0.         0.         0.        ],[1.25266098 0.         0.         0.         0.         0.        ],[67.14  0.    0.    0.    0.    0.  ],[64.14  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.40000000000001,64.72400000000002,0.7694861629201417,1.2640665586000823,,,SAT_TTB,False,False,True,False,False,,
Z6igLUgOZ1o22OJ,False,336,75,0.3,4,"[0.029999999999999992, 0.01, 0.77, 0.19]","[[-40, -36, -135, 25, -23, -26], [75, -26, -49, -47, -134, -139], [-4, -30, -59, 98, 129, -6], [72, -44, 39, 7, -30, 7]]",3,3,False,1.2060655378548402,1.0182779881693842,77.07,65.07,3,77.07,65.07,1.2060655378548402,1.0182779881693842,63.902,-1.0,0.02777777777777778,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         1.20606554 0.         0.         0.         0.        ],[0.         1.01827799 0.         0.         0.         0.        ],[ 0.   77.07  0.    0.    0.    0.  ],[ 0.   65.07  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,49.329999999999984,65.654,0.6643004069054816,1.0296835698735811,,,SAT_TTB,False,False,True,False,False,,
3uXiz4V3sUrSmY9,False,336,75,0.3,4,"[0.06, 0.26, 0.14, 0.54]","[[-101, -31, 34, -10, 30, -23], [-98, -42, -2, 84, 60, -107], [65, -46, -22, -61, -87, 97], [84, 85, 84, 93, 18, -17]]",0,0,False,0.3586742198992208,0.2960783700040688,22.920000000000005,18.920000000000005,1,22.920000000000005,18.920000000000005,0.3586742198992208,0.2960783700040688,63.902,,0.13888888888888892,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         0.35867422 0.         0.         0.         0.        ],[0.         0.29607837 0.         0.         0.         0.        ],[ 0.   22.92  0.    0.    0.    0.  ],[ 0.   18.92  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-4.820000000000004,19.504000000000012,-0.1830909110501377,0.3074839517082658,,,Rand,True,False,False,False,False,,
si1lNmExwYp0qHd,False,336,75,0.3,4,"[0.06, 0.07, 0.81, 0.06]","[[-69, 74, -146, 18, -66, -39], [-59, 123, 55, -117, -17, -38], [32, 53, 83, 32, -9, -48], [-24, -104, 109, 21, 25, 52]]",2,2,False,1.077587555945041,1.0149917060498892,68.86000000000001,64.86000000000001,1,68.86000000000001,64.86000000000001,1.077587555945041,1.0149917060498892,63.902,,0.13888888888888892,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         1.07758756 0.         0.         0.         0.        ],[0.         1.01499171 0.         0.         0.         0.        ],[ 0.   68.86  0.    0.    0.    0.  ],[ 0.   64.86  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,41.12000000000001,65.44400000000002,0.5358224249956824,1.0263972877540863,,,Rand,True,False,False,False,False,,
klD1PHboiI6GI83,False,336,75,0.3,4,"[0.02000000000000001, 0.04, 0.64, 0.3]","[[-56, 69, -45, 13, -11, -81], [158, 111, -15, 70, 133, 4], [-22, 1, -38, -46, -67, -123], [-17, 31, -20, -11, -19, -48]]",4,4,False,-0.6804168883603018,-0.8056085881506057,-43.48,-51.48,2,-43.48,-51.48,-0.6804168883603018,-0.8056085881506057,63.902,,0.05555555555555556,0.0625,Other,False,False,False,False,False,True,[-0.         -0.         -0.         -0.         -0.         -0.68041689],[-0.         -0.         -0.         -0.         -0.         -0.80560859],[ -0.    -0.    -0.    -0.    -0.   -43.48],[ -0.    -0.    -0.    -0.    -0.   -51.48],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,-71.22,-50.896,-1.2221820193096602,-0.7942030064464086,,,Rand,True,False,False,False,False,,
mlhb2P64mtEuQDH,False,336,75,0.3,4,"[0.5, 0.19, 0.15, 0.16]","[[-53, 18, 23, -85, 45, -33], [-49, 130, -42, -100, 156, -80], [-29, 8, -51, -42, 21, 17], [4, 19, 36, -77, -8, 23]]",1,1,False,0.5937216362555163,0.3433382366749085,37.94000000000001,21.940000000000005,4,37.94000000000001,21.940000000000005,0.5937216362555163,0.3433382366749085,63.902,-1.0,0.01388888888888889,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         0.59372164 0.         0.         0.         0.        ],[0.         0.34333824 0.         0.         0.         0.        ],[ 0.   37.94  0.    0.    0.    0.  ],[ 0.   21.94  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.200000000000003,22.524000000000008,0.051956505306157814,0.3547438183791055,,,SAT_TTB,False,False,True,False,False,,
Q8ZMcp5SHNKniCj,False,336,75,0.3,4,"[0.06, 0.48, 0.03, 0.43]","[[-64, -14, -37, -37, -139, 10], [-30, 23, 34, -38, 29, 130], [50, -10, -34, 126, -54, 94], [-47, -75, -77, -33, 38, -38]]",2,2,False,-0.3134487183499734,-0.5012362680354293,-20.03,-32.03,3,-20.03,-32.03,-0.3134487183499734,-0.5012362680354293,63.902,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[-0.31344872 -0.         -0.         -0.         -0.         -0.        ],[-0.50123627 -0.         -0.         -0.         -0.         -0.        ],[-20.03  -0.    -0.    -0.    -0.    -0.  ],[-32.03  -0.    -0.    -0.    -0.    -0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-47.77000000000001,-31.446,-0.8552138492993321,-0.4898306863312323,,,SAT_TTB,False,False,True,False,False,,
55wGWrG0AsulSFG,False,336,75,0.3,4,"[0.51, 0.17, 0.01, 0.31]","[[61, -42, -94, -52, -163, 53], [85, -65, -84, 88, 40, 87], [53, -6, 64, -32, 83, -117], [101, 67, 39, -108, -29, 8]]",0,0,False,1.2112296954711903,0.9608462958905826,77.4,61.40000000000001,4,77.4,61.40000000000001,1.2112296954711903,0.9608462958905826,63.902,-1.0,0.01388888888888889,0.1875,SAT_TTB,False,False,False,True,False,False,[0.        1.2112297 0.        0.        0.        0.       ],[0.        0.9608463 0.        0.        0.        0.       ],[ 0.  77.4  0.   0.   0.   0. ],[ 0.  61.4  0.   0.   0.   0. ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,49.66,61.984000000000016,0.6694645645218318,0.9722518775947796,,,SAT_TTB,False,False,True,False,False,,
Gq2ftjqDBmr2chN,False,336,75,0.3,4,"[0.03, 0.03, 0.2, 0.74]","[[26, 3, -7, -50, 62, 37], [170, -11, -37, 11, -44, 59], [-158, -3, -108, -8, -23, -72], [5, 21, 96, 148, 8, -72]]",2,2,False,0.7530280742386779,0.690432224343526,48.12,44.12,1,48.12,44.12,0.7530280742386779,0.690432224343526,63.902,,0.13888888888888892,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         0.75302807 0.         0.         0.         0.        ],[0.         0.69043222 0.         0.         0.         0.        ],[ 0.   48.12  0.    0.    0.    0.  ],[ 0.   44.12  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-14.79999999999999,-9.017999999999986,-0.2316046446120625,-0.1411223435886202,,,Rand,True,False,False,False,False,,
PCWdMJAPeV3vIAW,False,336,75,0.3,4,"[0.06000000000000001, 0.04, 0.88, 0.02]","[[-131, 85, 56, -12, -48, 108], [77, -51, -7, -137, 64, 40], [-42, 53, -43, -68, 81, 65], [67, -79, -44, 141, 59, -110]]",4,4,False,1.1289161528590654,1.0037244530687617,72.14,64.14,2,72.14,64.14,1.1289161528590654,1.0037244530687617,63.902,-1.0,0.05555555555555556,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         1.12891615 0.         0.         0.         0.        ],[0.         1.00372445 0.         0.         0.         0.        ],[ 0.   72.14  0.    0.    0.    0.  ],[ 0.   64.14  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.220000000000011,11.002000000000017,0.144283434008325,0.17216988513661546,,,SAT_TTB,False,False,True,False,False,,
q8OiXnEuGsljtb2,False,336,75,0.3,4,"[0.06, 0.01, 0.6, 0.33]","[[15, 90, 55, -167, -78, -16], [-46, -81, 39, 134, 26, -7], [46, -19, 69, -177, 14, -104], [-32, -73, -15, 28, 203, 27]]",0,0,False,0.27354386404181397,0.14835216425151007,17.479999999999997,9.479999999999997,2,17.479999999999997,9.479999999999997,0.27354386404181397,0.14835216425151007,63.902,-1.0,0.055555555555555566,0.1875,TTB_SAT,False,False,False,False,True,False,[0.27354386 0.         0.         0.         0.         0.        ],[0.14835216 0.         0.         0.         0.         0.        ],[17.48  0.    0.    0.    0.    0.  ],[9.48 0.   0.   0.   0.   0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-45.43999999999999,-43.65799999999999,-0.7110888548089265,-0.6832024036806361,,,SAT_TTB,False,False,True,False,False,,
nQ4KJRm5qzDmfGs,False,336,75,0.3,4,"[0.38, 0.05, 0.02, 0.55]","[[13, 44, -5, 28, -6, -76], [-40, 25, 9, -196, 123, -17], [-133, 45, -113, -55, 31, -16], [50, -67, -24, -11, -31, -43]]",0,0,False,0.4347281775218303,0.1843447779412225,27.78,11.78,4,27.78,11.78,0.4347281775218303,0.1843447779412225,63.902,-1.0,0.01388888888888889,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         0.43472818 0.         0.         0.         0.        ],[0.         0.18434478 0.         0.         0.         0.        ],[ 0.   27.78  0.    0.    0.    0.  ],[ 0.   11.78  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-35.139999999999986,-41.357999999999976,-0.5499045413289101,-0.6472097899909237,,,SAT_TTB,False,False,True,False,False,,
02RpShoPR0hc5AX,False,336,75,0.3,4,"[0.02, 0.47, 0.14, 0.37]","[[-69, 20, -39, -17, -12, -39], [-84, 32, 105, 26, 11, 10], [55, 72, -55, -6, -46, 98], [-48, 65, 13, 95, 7, -61]]",2,2,False,0.7148446058026352,0.5896529060123312,45.67999999999999,37.67999999999999,2,45.67999999999999,37.67999999999999,0.7148446058026352,0.5896529060123312,63.902,-1.0,0.05555555555555556,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         0.71484461 0.         0.         0.         0.        ],[0.         0.58965291 0.         0.         0.         0.        ],[ 0.   45.68  0.    0.    0.    0.  ],[ 0.   37.68  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-17.239999999999995,-15.457999999999993,-0.26978811304810524,-0.24190166191981505,,,SAT_TTB,False,False,True,False,False,,
lIbaNiqegro6KIA,False,336,75,0.3,4,"[0.04, 0.29, 0.65, 0.02]","[[140, 81, 49, 185, 81, -77], [52, 14, -168, 7, -3, 51], [-119, 61, -183, 64, -31, 6], [49, -53, -44, -94, 23, -90]]",3,3,False,0.7691465055866795,0.5813589559012237,49.15,37.15,3,49.15,37.15,0.7691465055866795,0.5813589559012237,63.902,-1.0,0.02777777777777778,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         0.76914651 0.         0.         0.         0.        ],[0.         0.58135896 0.         0.         0.         0.        ],[ 0.   49.15  0.    0.    0.    0.  ],[ 0.   37.15  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-13.769999999999989,-15.987999999999984,-0.21548621326406087,-0.2501956120309225,,,SAT_TTB,False,False,True,False,False,,
IBOZgXFSkyvyiUf,False,336,75,0.3,4,"[0.37, 0.44, 0.17, 0.02]","[[15, -30, 29, -47, -45, -53], [-99, -104, 26, 20, -32, -84], [159, -28, 100, -106, 63, 32], [61, -31, -171, -16, -79, -55]]",3,3,False,-0.4214265594191105,-0.7344058088948703,-26.93,-46.93,5,-26.93,-46.93,-0.4214265594191105,-0.7344058088948703,63.902,-1.0,0.005555555555555557,0.1875,SAT_TTB,False,False,False,True,False,False,[-0.         -0.42142656 -0.         -0.         -0.         -0.        ],[-0.         -0.73440581 -0.         -0.         -0.         -0.        ],[ -0.   -26.93  -0.    -0.    -0.    -0.  ],[ -0.   -46.93  -0.    -0.    -0.    -0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-89.85,-100.06799999999998,-1.4060592782698509,-1.5659603768270165,,,TTB,False,True,False,False,False,,
VHZfp8VcgwqWdru,False,336,75,0.3,4,"[0.01999999999999999, 0.01, 0.47, 0.5]","[[-90, 14, -114, -41, 210, 42], [-91, 101, 22, 57, 105, 86], [94, -30, 150, -10, -154, 52], [-78, -66, 54, 90, -24, 34]]",3,3,False,0.6267409470752089,0.5015492472849049,40.05,32.05,2,40.05,32.05,0.6267409470752089,0.5015492472849049,63.902,-1.0,0.05555555555555556,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         0.62674095 0.         0.         0.         0.        ],[0.         0.50154925 0.         0.         0.         0.        ],[ 0.   40.05  0.    0.    0.    0.  ],[ 0.   32.05  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-22.86999999999999,-21.087999999999987,-0.35789177177553155,-0.3300053206472413,,,SAT_TTB,False,False,True,False,False,,
12Smwv1zSNyuuxE,False,336,75,0.3,4,"[0.010000000000000111, 0.58, 0.06, 0.35]","[[-120, 22, -32, -105, -105, 26], [-6, -42, -123, 68, 59, -90], [87, -117, 56, -95, 34, -15], [-72, 54, 86, 15, -103, -66]]",4,4,False,-0.013145128477982085,-0.32612437795374183,-0.8400000000000111,-20.84000000000001,5,-0.8400000000000111,-20.84000000000001,-0.013145128477982085,-0.32612437795374183,63.902,-1.0,0.005555555555555557,0.1875,SAT_TTB,False,False,False,True,False,False,[-0.         -0.01314513 -0.         -0.         -0.         -0.        ],[-0.         -0.32612438 -0.         -0.         -0.         -0.        ],[-0.   -0.84 -0.   -0.   -0.   -0.  ],[ -0.   -20.84  -0.    -0.    -0.    -0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-63.76,-73.97800000000002,-0.9977778473287224,-1.1576789458858878,,,TTB,False,True,False,False,False,,
rVjVpCboG0KJwv1,False,336,75,0.3,4,"[0.09, 0.1, 0.61, 0.2]","[[10, -11, 78, -20, 94, 69], [-36, -45, 82, -86, -100, 31], [-48, -38, -84, 6, 116, -74], [114, 25, -50, -68, 52, 53]]",4,4,False,1.2459703921629997,0.9329911426872399,79.62,59.62000000000001,5,79.62,59.62000000000001,1.2459703921629997,0.9329911426872399,63.902,-1.0,0.005555555555555557,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         1.24597039 0.         0.         0.         0.        ],[0.         0.93299114 0.         0.         0.         0.        ],[ 0.   79.62  0.    0.    0.    0.  ],[ 0.   59.62  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,16.700000000000017,6.482000000000028,0.2613376733122592,0.10143657475509382,,,TTB,False,True,False,False,False,,
YwmSZ9XOPRdJfbN,False,336,75,0.3,4,"[0.19, 0.01, 0.45, 0.35]","[[-78, 47, -34, 184, -97, -79], [-99, 36, -76, 99, -22, 31], [-87, 88, 57, 26, 142, 59], [88, -44, 138, 16, 128, 71]]",2,2,False,1.0442552658758724,0.9816594159807204,66.72999999999999,62.72999999999999,1,66.72999999999999,62.72999999999999,1.0442552658758724,0.9816594159807204,63.902,,0.13888888888888892,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         1.04425527 0.         0.         0.         0.        ],[0.         0.98165942 0.         0.         0.         0.        ],[ 0.   66.73  0.    0.    0.    0.  ],[ 0.   62.73  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.8100000000000014,9.592000000000006,0.05962254702513192,0.15010484804857416,,,Rand,True,False,False,False,False,,
WdVOkNPSiCkiKDf,False,336,75,0.3,4,"[0.09, 0.19, 0.08, 0.64]","[[-87, -59, 53, -49, -157, -46], [-139, 11, 115, -40, -204, -116], [-51, -61, -54, 52, 84, -15], [-101, -17, 152, -16, 48, 138]]",5,5,False,0.95364777315264,0.8910519232574878,60.94000000000001,56.94000000000001,1,60.94000000000001,56.94000000000001,0.95364777315264,0.8910519232574878,63.902,,0.13888888888888892,0.1875,SAT_TTB,False,False,False,True,False,False,[0.         0.95364777 0.         0.         0.         0.        ],[0.         0.89105192 0.         0.         0.         0.        ],[ 0.   60.94  0.    0.    0.    0.  ],[ 0.   56.94  0.    0.    0.    0.  ],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-1.979999999999976,3.8020000000000285,-0.0309849456981004,0.05949735532534161,,,Rand,True,False,False,False,False,,
EDYV3TvmyqJrQOZ,False,336,75,0.3,4,"[0.59, 0.22, 0.02, 0.17]","[[-62, -42, -7, -47, -26, -14], [-13, -71, 120, -32, 98, -95], [-68, 29, -35, -55, -23, 22], [23, 4, 10, 112, 48, -82]]",1,2,True,0.3641513567650465,-0.011423742605865235,23.27,-0.7300000000000004,6,-39.14,-63.14,-0.6125003912240619,-0.9880754905949736,63.902,-1.0,0.0,0.1875,TTB,False,False,True,False,False,False,[-0.         -0.         -0.61250039 -0.         -0.         -0.        ],[-0.         -0.         -0.98807549 -0.         -0.         -0.        ],[ -0.    -0.   -39.14  -0.    -0.    -0.  ],[ -0.    -0.   -63.14  -0.    -0.    -0.  ],0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,-102.06,-116.278,-1.5971331100748023,-1.81963005852712,,,TTB,False,True,False,False,False,,
tK9NSXZJXL2a1DM,False,397,75,3.2,1,"[0.29, 0.22, 0.26, 0.23]","[[27, -53, -32, -18, 75, 68], [29, 3, 15, 149, -146, 2], [9, 32, -68, 54, -108, -104], [98, 31, 97, 8, -114, -101]]",0,0,False,0.7634318301662013,0.7048415131925865,39.09,36.09,3,39.09,36.09,0.7634318301662013,0.7048415131925865,51.203,-1.0,0.02777777777777778,0.1875,TTB_SAT,False,False,False,False,True,False,[0.76343183 0.         0.         0.         0.         0.        ],[0.70484151 0.         0.         0.         0.         0.        ],[39.09  0.    0.    0.    0.    0.  ],[36.09  0.    0.    0.    0.    0.  ],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-23.829999999999984,-17.04799999999998,-0.2212008886845392,-0.12671305473955974,,,SAT_TTB,False,False,True,False,False,,
